gc_content gc_skew gc_culm
0.625 -2.4 -3814.10902849216
0.618 -5.17799352750809 -3819.28702201967
0.593 3.20404721753794 -3816.08297480213
0.589 -6.6213921901528 -3822.70436699229
0.601 -3.16139767054908 -3825.86576466284
0.604 -8.27814569536424 -3834.1439103582
0.64 -10.9375 -3845.0814103582
0.613 -5.70962479608483 -3850.79103515429
0.606 -11.5511551155116 -3862.3421902698
0.604 -8.94039735099338 -3871.28258762079
0.616 -13.3116883116883 -3884.59427593248
0.666 -9.60960960960961 -3894.20388554209
0.578 -4.84429065743945 -3899.04817619953
0.592 -7.43243243243243 -3906.48060863196
0.643 -6.99844479004666 -3913.47905342201
0.639 -4.53834115805947 -3918.01739458007
0.608 -7.89473684210526 -3925.91213142217
0.603 -9.45273631840796 -3935.36486774058
0.595 -2.18487394957983 -3937.54974169016
0.603 -7.13101160862355 -3944.68075329878
0.618 -12.9449838187702 -3957.62573711755
0.577 -6.75909878682842 -3964.38483590438
0.662 2.11480362537764 -3962.270032279
0.673 -3.41753343239227 -3965.6875657114
0.643 -0.777604976671851 -3966.46517068807
0.634 -7.57097791798107 -3974.03614860605
0.648 -10.4938271604938 -3984.52997576654
0.672 -14.8809523809524 -3999.4109281475
0.658 -7.59878419452887 -4007.00971234202
0.635 -8.66141732283465 -4015.67112966486
0.634 -8.2018927444795 -4023.87302240934
0.64 -8.75 -4032.62302240934
0.636 -6.60377358490566 -4039.22679599424
0.666 -15.6156156156156 -4054.84241160986
0.622 -4.5016077170418 -4059.3440193269
0.639 -10.7981220657277 -4070.14214139263
0.647 -4.4822256568779 -4074.62436704951
0.642 -15.2647975077882 -4089.88916455729
0.63 -5.3968253968254 -4095.28598995412
0.647 -3.86398763523957 -4099.14997758936
0.671 -6.40834575260805 -4105.55832334197
0.665 -7.66917293233083 -4113.2274962743
0.621 -9.50080515297907 -4122.72830142728
0.637 -10.2040816326531 -4132.93238305993
0.647 -8.19165378670788 -4141.12403684664
0.686 -11.9533527696793 -4153.07738961632
0.671 -8.49478390461997 -4161.57217352094
0.647 -7.57341576506955 -4169.14558928601
0.642 -9.34579439252336 -4178.49138367853
0.607 -2.47116968698517 -4180.96255336552
0.629 -8.74403815580286 -4189.70659152132
0.593 -5.22765598650927 -4194.93424750783
0.595 -5.88235294117647 -4200.816600449
0.631 -1.42630744849445 -4202.2429078975
0.651 -9.98463901689708 -4212.2275469144
0.621 2.41545893719807 -4209.8120879772
0.665 -13.3834586466165 -4223.19554662382
0.646 -8.35913312693499 -4231.55467975075
0.633 -9.00473933649289 -4240.55941908724
0.635 -10.2362204724409 -4250.79563955968
0.64 -11.25 -4262.04563955968
0.635 -0.47244094488189 -4262.51808050457
0.627 -9.40988835725678 -4271.92796886182
0.653 -9.95405819295559 -4281.88202705478
0.662 -13.595166163142 -4295.47719321792
0.642 -12.4610591900312 -4307.93825240795
0.658 -9.11854103343465 -4317.05679344139
0.614 -5.86319218241042 -4322.9199856238
0.613 -0.163132137030995 -4323.08311776083
0.649 -8.47457627118644 -4331.55769403201
0.645 -6.66666666666667 -4338.22436069868
0.629 -7.79014308426073 -4346.01450378294
0.632 -9.49367088607595 -4355.50817466902
0.602 -5.3156146179402 -4360.82378928696
0.623 -8.50722311396469 -4369.33101240092
0.635 -8.97637795275591 -4378.30739035368
0.655 -8.3969465648855 -4386.70433691856
0.656 -4.57317073170732 -4391.27750765027
0.649 -9.09090909090909 -4400.36841674118
0.61 -10.4918032786885 -4410.86022001987
0.629 -11.9236883942766 -4422.78390841415
0.661 -8.92586989409985 -4431.70977830824
0.622 -12.540192926045 -4444.24997123429
0.652 -12.5766871165644 -4456.82665835085
0.662 -12.0845921450151 -4468.91125049587
0.614 -13.6807817589577 -4482.59203225483
0.634 -13.5646687697161 -4496.15670102454
0.659 -12.8983308042489 -4509.05503182879
0.634 -10.0946372239748 -4519.14966905277
0.61 -5.57377049180328 -4524.72343954457
0.643 -6.06531881804044 -4530.78875836261
0.66 -11.8181818181818 -4542.60694018079
0.662 -12.0845921450151 -4554.69153232581
0.629 -6.51828298887122 -4561.20981531468
0.632 -10.126582278481 -4571.33639759316
0.635 -7.40157480314961 -4578.73797239631
0.62 -5.80645161290323 -4584.54442400921
0.642 -7.16510903426791 -4591.70953304348
0.673 -13.2243684992571 -4604.93390154274
0.66 -7.87878787878788 -4612.81268942152
0.622 -10.2893890675241 -4623.10207848905
0.638 -9.40438871473354 -4632.50646720378
0.647 -11.2828438948995 -4643.78931109868
0.63 -12.0634920634921 -4655.85280316217
0.655 -14.1984732824427 -4670.05127644462
0.644 -17.0807453416149 -4687.13202178623
0.624 -5.76923076923077 -4692.90125255546
0.646 -6.5015479876161 -4699.40280054308
0.631 -8.71632329635499 -4708.11912383943
0.631 -11.8858954041204 -4720.00501924355
0.643 -7.62052877138414 -4727.62554801494
0.635 -8.34645669291339 -4735.97200470785
0.608 -10.1973684210526 -4746.1693731289
0.608 -4.60526315789474 -4750.7746362868
0.646 -11.1455108359133 -4761.92014712271
0.627 -8.45295055821372 -4770.37309768093
0.657 -6.24048706240487 -4776.61358474333
0.618 -3.55987055016181 -4780.17345529349
0.637 -4.23861852433281 -4784.41207381783
0.62 -5.80645161290323 -4790.21852543073
0.622 -8.68167202572347 -4798.90019745645
0.615 -5.69105691056911 -4804.59125436702
0.656 -12.8048780487805 -4817.3961324158
0.625 -3.68 -4821.0761324158
0.604 -1.98675496688742 -4823.06288738269
0.627 2.39234449760766 -4820.67054288508
0.644 -2.48447204968944 -4823.15501493477
0.613 -5.38336052202284 -4828.53837545679
0.601 -3.16139767054908 -4831.69977312734
0.613 0.163132137030995 -4831.53664099031
0.597 -3.18257956448911 -4834.7192205548
0.632 -6.64556962025316 -4841.36479017505
0.638 -8.77742946708464 -4850.14221964214
0.602 -1.66112956810631 -4851.80334921024
0.607 -0.494233937397035 -4852.29758314764
0.61 -5.57377049180328 -4857.87135363945
0.601 -8.81863560732113 -4866.68998924677
0.63 -5.71428571428571 -4872.40427496105
0.623 -8.50722311396469 -4880.91149807502
0.614 -6.18892508143322 -4887.10042315645
0.638 -0.940438871473354 -4888.04086202792
0.639 -7.04225352112676 -4895.08311554905
0.617 -9.23824959481361 -4904.32136514386
0.599 -8.51419031719533 -4912.83555546106
0.597 -5.86264656616415 -4918.69820202722
0.611 -6.71031096563011 -4925.40851299285
0.635 -7.71653543307087 -4933.12504842592
0.621 -5.31400966183575 -4938.43905808776
0.595 -4.20168067226891 -4942.64073876003
0.608 -5.59210526315789 -4948.23284402319
0.639 -1.72143974960876 -4949.9542837728
0.596 0 -4949.9542837728
0.609 -4.43349753694581 -4954.38778130974
0.607 -5.43657331136738 -4959.82435462111
0.61 -0.655737704918033 -4960.48009232603
0.618 -3.23624595469256 -4963.71633828072
0.605 -5.45454545454545 -4969.17088373527
0.589 -6.6213921901528 -4975.79227592542
0.604 -2.64900662251656 -4978.44128254793
0.624 -9.61538461538461 -4988.05666716332
0.634 -2.52365930599369 -4990.58032646931
0.602 -1.32890365448505 -4991.9092301238
0.58 -2.75862068965517 -4994.66785081345
0.596 -4.36241610738255 -4999.03026692084
0.628 -3.5031847133758 -5002.53345163421
0.641 1.40405616224649 -5001.12939547196
0.592 -8.10810810810811 -5009.23750358007
0.64 -6.875 -5016.11250358007
0.623 -4.97592295345104 -5021.08842653352
0.591 -7.95262267343486 -5029.04104920696
0.642 -7.16510903426791 -5036.20615824123
0.596 -9.39597315436242 -5045.60213139559
0.627 -5.90111642743222 -5051.50324782302
0.663 -10.7088989441931 -5062.21214676722
0.612 -6.86274509803922 -5069.07489186525
0.605 -8.4297520661157 -5077.50464393137
0.637 -4.86656200941915 -5082.37120594079
0.64 -15.9375 -5098.30870594079
0.662 -16.6163141993958 -5114.92502014018
0.645 -13.4883720930233 -5128.41339223321
0.677 -11.0782865583456 -5139.49167879155
0.649 -6.62557781201849 -5146.11725660357
0.65 -2.46153846153846 -5148.57879506511
0.586 -3.07167235494881 -5151.65046742006
0.64 -5.9375 -5157.58796742006
0.671 -12.0715350223547 -5169.65950244241
0.642 -15.8878504672897 -5185.5473529097
0.582 -9.62199312714777 -5195.16934603685
0.639 -7.66823161189358 -5202.83757764874
0.622 -6.7524115755627 -5209.58998922431
0.632 -11.7088607594937 -5221.2988499838
0.591 -3.55329949238579 -5224.85214947619
0.604 -0.33112582781457 -5225.183275304
0.627 -7.81499202551834 -5232.99826732952
0.638 -7.83699059561128 -5240.83525792513
0.626 -7.98722044728435 -5248.82247837242
0.632 -9.81012658227848 -5258.63260495469
0.65 -10.1538461538462 -5268.78645110854
0.642 -14.018691588785 -5282.80514269733
0.621 -5.95813204508857 -5288.76327474241
0.633 -5.21327014218009 -5293.97654488459
0.661 -5.90015128593041 -5299.87669617052
0.667 -14.5427286356822 -5314.41942480621
0.673 -9.06389301634472 -5323.48331782255
0.591 -6.5989847715736 -5330.08230259412
0.643 -1.71073094867807 -5331.7930335428
0.601 -3.82695507487521 -5335.61998861768
0.64 -14.6875 -5350.30748861768
0.661 -4.99243570347958 -5355.29992432116
0.653 -4.74732006125574 -5360.04724438241
0.65 -10.7692307692308 -5370.81647515164
0.657 -3.80517503805175 -5374.6216501897
0.61 3.60655737704918 -5371.01509281265
0.641 -5.14820592823713 -5376.16329874088
0.619 -5.65428109854604 -5381.81757983943
0.606 -7.26072607260726 -5389.07830591204
0.666 -8.70870870870871 -5397.78701462075
0.656 -4.8780487804878 -5402.66506340123
0.673 -7.28083209509658 -5409.94589549633
0.621 -11.4331723027375 -5421.37906779907
0.655 -7.48091603053435 -5428.8599838296
0.654 -10.0917431192661 -5438.95172694887
0.647 -6.33693972179289 -5445.28866667066
0.638 -11.2852664576803 -5456.57393312834
0.65 -7.38461538461539 -5463.95854851296
0.627 -8.7719298245614 -5472.73047833752
0.615 -3.41463414634146 -5476.14511248386
0.602 -5.3156146179402 -5481.4607271018
0.595 -6.5546218487395 -5488.01534895054
0.597 -11.5577889447236 -5499.57313789526
0.622 0.964630225080386 -5498.60850767018
0.609 -5.74712643678161 -5504.35563410696
0.665 2.85714285714286 -5501.49849124982
0.675 10.2222222222222 -5491.2762690276
0.633 0.789889415481833 -5490.48637961212
0.593 3.87858347386172 -5486.60779613826
0.625 -0.48 -5487.08779613826
0.617 -1.78282009724473 -5488.8706162355
0.628 -2.22929936305732 -5491.09991559856
0.636 1.25786163522013 -5489.84205396334
0.632 2.21518987341772 -5487.62686408992
0.646 3.09597523219814 -5484.53088885772
0.634 8.83280757097792 -5475.69808128674
0.673 1.04011887072808 -5474.65796241602
0.642 5.9190031152648 -5468.73895930075
0.613 1.14192495921697 -5467.59703434153
0.604 -5.29801324503311 -5472.89504758657
0.685 7.44525547445255 -5465.44979211211
0.636 -3.14465408805031 -5468.59444620016
0.627 -2.39234449760766 -5470.98679069777
0.626 -6.70926517571885 -5477.69605587349
0.626 -13.0990415335463 -5490.79509740704
0.605 -6.77685950413223 -5497.57195691117
0.604 -7.94701986754967 -5505.51897677872
0.628 -5.09554140127389 -5510.61451817999
0.642 -9.34579439252336 -5519.96031257252
0.637 -9.26216640502355 -5529.22247897754
0.641 -4.21216848673947 -5533.43464746428
0.622 -3.21543408360129 -5536.65008154788
0.628 -11.1464968152866 -5547.79657836317
0.572 -9.09090909090909 -5556.88748745408
0.631 -11.2519809825674 -5568.13946843664
0.588 -9.86394557823129 -5578.00341401488
0.624 -4.80769230769231 -5582.81110632257
0.586 -4.77815699658703 -5587.58926331915
0.606 -6.6006600660066 -5594.18992338516
0.601 -8.48585690515807 -5602.67578029032
0.604 -8.60927152317881 -5611.2850518135
0.593 -10.2866779089376 -5621.57172972244
0.6 -7.66666666666667 -5629.2383963891
0.598 -6.68896321070234 -5635.9273595998
0.638 -6.26959247648903 -5642.19695207629
0.612 -5.88235294117647 -5648.07930501747
0.612 -11.437908496732 -5659.5172135142
0.59 -4.74576271186441 -5664.26297622607
0.64 -12.1875 -5676.45047622607
0.598 -6.35451505016722 -5682.80499127623
0.641 -7.95631825273011 -5690.76130952896
0.62 -9.35483870967742 -5700.11614823864
0.603 -7.79436152570481 -5707.91050976435
0.59 -5.76271186440678 -5713.67322162875
0.627 -3.34928229665072 -5717.0225039254
0.591 -2.19966159052453 -5719.22216551593
0.593 -5.56492411467116 -5724.7870896306
0.607 -6.75453047775947 -5731.54162010836
0.62 -10 -5741.54162010836
0.614 -4.56026058631922 -5746.10188069468
0.601 -12.8119800332779 -5758.91386072796
0.564 -7.80141843971631 -5766.71527916767
0.616 -4.87012987012987 -5771.5854090378
0.636 -5.9748427672956 -5777.5602518051
0.596 -9.73154362416107 -5787.29179542926
0.615 -10.8943089430894 -5798.18610437235
0.593 -4.89038785834739 -5803.0764922307
0.589 -5.60271646859083 -5808.67920869929
0.584 -4.10958904109589 -5812.78879774038
0.606 -9.24092409240924 -5822.02972183279
0.589 -7.97962648556876 -5830.00934831836
0.563 -7.63765541740675 -5837.64700373577
0.548 -2.91970802919708 -5840.56671176496
0.583 -6.68953687821612 -5847.25624864318
0.607 -9.71993410214168 -5856.97618274532
0.65 -12 -5868.97618274532
0.595 -10.2521008403361 -5879.22828358566
0.584 -3.76712328767123 -5882.99540687333
0.609 -12.9720853858785 -5895.96749225921
0.633 -3.63349131121643 -5899.60098357042
0.616 -4.54545454545455 -5904.14643811588
0.61 -3.60655737704918 -5907.75299549293
0.605 -3.47107438016529 -5911.22406987309
0.583 -7.71869639794168 -5918.94276627103
0.573 -11.3438045375218 -5930.28657080856
0.592 -7.77027027027027 -5938.05684107883
0.595 -12.9411764705882 -5950.99801754942
0.601 -12.8119800332779 -5963.80999758269
0.594 -6.73400673400673 -5970.5440043167
0.604 -12.5827814569536 -5983.12678577365
0.615 -2.76422764227642 -5985.89101341593
0.648 -0.617283950617284 -5986.50829736655
0.622 -10.6109324758842 -5997.11922984243
0.629 -10.9697933227345 -6008.08902316517
0.643 -4.51010886469673 -6012.59913202986
0.664 -9.03614457831325 -6021.63527660818
0.636 -6.60377358490566 -6028.23905019308
0.662 0.302114803625378 -6027.93693538946
0.648 -6.48148148148148 -6034.41841687094
0.638 -10.0313479623824 -6044.44976483332
0.591 -6.26057529610829 -6050.71034012943
0.651 -11.8279569892473 -6062.53829711868
0.696 1.72413793103448 -6060.81415918764
0.646 -1.23839009287926 -6062.05254928052
0.671 -7.00447093889717 -6069.05702021942
0.652 -11.6564417177914 -6080.71346193721
0.663 -10.7088989441931 -6091.4223608814
0.68 -12.3529411764706 -6103.77530205787
0.655 -8.09160305343512 -6111.86690511131
0.615 -8.61788617886179 -6120.48479129017
0.661 -7.71558245083207 -6128.200373741
0.607 -13.673805601318 -6141.87417934232
0.676 -10.0591715976331 -6151.93335093995
0.688 -9.59302325581395 -6161.52637419577
0.644 -10.2484472049689 -6171.77482140074
0.69 -9.85507246376812 -6181.6298938645
0.645 -9.45736434108527 -6191.08725820559
0.638 -9.40438871473354 -6200.49164692032
0.643 -5.7542768273717 -6206.24592374769
0.652 -7.66871165644172 -6213.91463540414
0.639 -19.8748043818466 -6233.78943978598
0.603 -12.4378109452736 -6246.22725073126
0.625 -12.96 -6259.18725073126
0.621 -9.82286634460547 -6269.01011707586
0.599 -13.8564273789649 -6282.86654445483
0.628 -7.32484076433121 -6290.19138521916
0.651 -14.5929339477727 -6304.78431916693
0.62 -14.1935483870968 -6318.97786755403
0.637 -11.1459968602826 -6330.12386441431
0.638 -6.26959247648903 -6336.3934568908
0.64 -9.0625 -6345.4559568908
0.642 -11.214953271028 -6356.67091016183
0.618 -8.41423948220065 -6365.08514964403
0.603 -9.78441127694859 -6374.86956092098
0.648 -10.1851851851852 -6385.05474610616
0.623 -5.29695024077047 -6390.35169634693
0.637 -1.72684458398744 -6392.07854093092
0.623 -4.97592295345104 -6397.05446388437
0.599 -9.51585976627713 -6406.57032365065
0.642 -10.2803738317757 -6416.85069748242
0.631 -4.5958795562599 -6421.44657703868
0.639 -10.4851330203443 -6431.93171005903
0.633 -12.1642969984202 -6444.09600705745
0.673 -12.927191679049 -6457.0231987365
0.624 -10.5769230769231 -6467.60012181342
0.648 -11.1111111111111 -6478.71123292453
0.629 -3.02066772655008 -6481.73190065108
0.627 -7.17703349282297 -6488.9089341439
0.648 -6.17283950617284 -6495.08177365008
0.614 -0.325732899022801 -6495.4075065491
0.614 -6.18892508143322 -6501.59643163053
0.642 -7.47663551401869 -6509.07306714455
0.639 -11.4241001564945 -6520.49716730105
0.635 -7.71653543307087 -6528.21370273412
0.632 -5.37974683544304 -6533.59344956956
0.615 -5.69105691056911 -6539.28450648013
0.624 -1.92307692307692 -6541.20758340321
0.645 -6.97674418604651 -6548.18432758925
0.624 -5.76923076923077 -6553.95355835848
0.632 -6.9620253164557 -6560.91558367494
0.63 2.85714285714286 -6558.0584408178
0.635 -9.29133858267716 -6567.34977940047
0.596 -9.06040268456376 -6576.41018208504
0.625 -9.76 -6586.17018208504
0.633 -4.89731437598736 -6591.06749646102
0.666 -5.70570570570571 -6596.77320216673
0.547 -13.345521023766 -6610.1187231905
0.543 -11.6022099447514 -6621.72093313525
0.652 -7.66871165644172 -6629.38964479169
0.637 -2.35478806907378 -6631.74443286076
0.588 -5.4421768707483 -6637.18660973151
0.578 1.3840830449827 -6635.80252668653
0.617 1.13452188006483 -6634.66800480646
0.648 -7.71604938271605 -6642.38405418918
0.622 -12.8617363344051 -6655.24579052359
0.672 -6.25 -6661.49579052359
0.654 -10.0917431192661 -6671.58753364285
0.62 -6.45161290322581 -6678.03914654608
0.638 -9.09090909090909 -6687.13005563699
0.609 -13.3004926108374 -6700.43054824782
0.61 -0.327868852459016 -6700.75841710028
0.63 -4.12698412698413 -6704.88540122727
0.612 -5.22875816993464 -6710.1141593972
0.625 -9.76 -6719.8741593972
0.662 0.604229607250755 -6719.26992978995
0.619 -7.59289176090468 -6726.86282155086
0.616 -4.22077922077922 -6731.08360077163
0.607 -0.164744645799012 -6731.24834541743
0.6 -6 -6737.24834541743
0.605 -0.495867768595041 -6737.74421318603
0.63 -3.49206349206349 -6741.23627667809
0.644 -5.27950310559006 -6746.51577978368
0.658 -3.64741641337386 -6750.16319619706
0.642 -4.67289719626168 -6754.83609339332
0.639 -7.04225352112676 -6761.87834691444
0.599 2.50417362270451 -6759.37417329174
0.603 -4.47761194029851 -6763.85178523204
0.637 -3.92464678178964 -6767.77643201383
0.621 -8.21256038647343 -6775.9889924003
0.599 -7.84641068447412 -6783.83540308477
0.599 -12.5208681135225 -6796.3562711983
0.645 -12.8682170542636 -6809.22448825256
0.613 -2.44698205546493 -6811.67147030803
0.623 -0.802568218298555 -6812.47403852632
0.606 -4.29042904290429 -6816.76446756923
0.612 -8.49673202614379 -6825.26119959537
0.625 0.48 -6824.78119959537
0.651 -7.52688172043011 -6832.3080813158
0.64 -2.1875 -6834.4955813158
0.609 -2.79146141215107 -6837.28704272795
0.612 -6.20915032679739 -6843.49619305475
0.638 -1.88087774294671 -6845.3770707977
0.6 2 -6843.3770707977
0.601 -0.166389351081531 -6843.54346014878
0.586 0 -6843.54346014878
0.599 -3.17195325542571 -6846.71541340421
0.623 -6.58105939004815 -6853.29647279425
0.617 -6.645056726094 -6859.94152952035
0.609 -5.74712643678161 -6865.68865595713
0.611 -1.14566284779051 -6866.83431880492
0.611 -3.10965630114566 -6869.94397510607
0.656 -1.21951219512195 -6871.16348730119
0.617 -1.45867098865478 -6872.62215828984
0.616 -7.46753246753247 -6880.08969075737
0.603 -0.165837479270315 -6880.25552823664
0.589 5.94227504244482 -6874.3132531942
0.594 4.37710437710438 -6869.9361488171
0.584 4.10958904109589 -6865.826559776
0.623 3.37078651685393 -6862.45577325915
0.598 0.334448160535117 -6862.12132509861
0.595 6.5546218487395 -6855.56670324987
0.618 1.29449838187702 -6854.27220486799
0.639 -8.29420970266041 -6862.56641457066
0.642 2.18068535825545 -6860.3857292124
0.612 -5.88235294117647 -6866.26808215358
0.62 -2.25806451612903 -6868.5261466697
0.58 -2.06896551724138 -6870.59511218695
0.611 3.43698854337152 -6867.15812364357
0.613 -4.73083197389886 -6871.88895561747
0.588 -2.38095238095238 -6874.26990799843
0.615 6.66666666666667 -6867.60324133176
0.624 0.961538461538462 -6866.64170287022
0.644 -3.41614906832298 -6870.05785193854
0.655 -1.06870229007634 -6871.12655422862
0.648 -4.93827160493827 -6876.06482583356
0.616 -1.94805194805195 -6878.01287778161
0.649 -1.69491525423729 -6879.70779303585
0.622 3.21543408360129 -6876.49235895225
0.592 0 -6876.49235895225
0.594 -3.36700336700337 -6879.85936231925
0.591 1.1844331641286 -6878.67492915512
0.601 0.499168053244592 -6878.17576110188
0.629 -2.7027027027027 -6880.87846380458
0.617 -2.43111831442464 -6883.309582119
0.633 -7.10900473933649 -6890.41858685834
0.596 -3.02013422818792 -6893.43872108653
0.648 -5.24691358024691 -6898.68563466678
0.601 2.1630615640599 -6896.52257310271
0.598 -1.33779264214047 -6897.86036574486
0.631 -1.42630744849445 -6899.28667319335
0.61 2.95081967213115 -6896.33585352122
0.6 -2 -6898.33585352122
0.63 2.22222222222222 -6896.113631299
0.666 0 -6896.113631299
0.627 -1.75438596491228 -6897.86801726391
0.591 3.21489001692047 -6894.65312724699
0.642 -6.23052959501558 -6900.883656842
0.602 7.64119601328904 -6893.24246082871
0.649 -7.24191063174114 -6900.48437146046
0.6 -0.666666666666667 -6901.15103812712
0.651 0.153609831029186 -6900.99742829609
0.633 -1.10584518167457 -6902.10327347777
0.576 1.04166666666667 -6901.0616068111
0.603 3.15091210613599 -6897.91069470497
0.611 6.0556464811784 -6891.85504822379
0.617 1.45867098865478 -6890.39637723513
0.629 0.158982511923688 -6890.23739472321
0.628 2.86624203821656 -6887.37115268499
0.62 -0.645161290322581 -6888.01631397531
0.623 4.01284109149278 -6884.00347288382
0.606 0.99009900990099 -6883.01337387392
0.626 -3.51437699680511 -6886.52775087073
0.637 4.55259026687598 -6881.97516060385
0.617 2.75526742301459 -6879.21989318084
0.63 2.53968253968254 -6876.68021064115
0.633 3.63349131121643 -6873.04671932994
0.645 0.775193798449612 -6872.27152553149
0.623 -2.40770465489567 -6874.67923018638
0.658 9.42249240121581 -6865.25673778517
0.656 -1.82926829268293 -6867.08600607785
0.638 5.32915360501567 -6861.75685247283
0.634 -2.52365930599369 -6864.28051177883
0.627 1.75438596491228 -6862.52612581392
0.626 1.91693290734824 -6860.60919290657
0.628 1.59235668789809 -6859.01683621867
0.624 13.7820512820513 -6845.23478493662
0.614 6.51465798045603 -6838.72012695616
0.636 10.062893081761 -6828.6572338744
0.615 7.64227642276423 -6821.01495745164
0.629 4.61049284578696 -6816.40446460585
0.604 -2.31788079470199 -6818.72234540055
0.628 6.36942675159236 -6812.35291864896
0.594 10.7744107744108 -6801.57850787455
0.623 8.82825040128411 -6792.75025747326
0.619 11.470113085622 -6781.28014438764
0.656 -3.65853658536585 -6784.93868097301
0.601 -0.166389351081531 -6785.10507032409
0.593 4.89038785834739 -6780.21468246574
0.631 2.69413629160063 -6777.52054617414
0.627 8.13397129186603 -6769.38657488228
0.636 1.25786163522013 -6768.12871324706
0.648 3.7037037037037 -6764.42500954335
0.622 3.21543408360129 -6761.20957545975
0.62 0.967741935483871 -6760.24183352427
0.63 -1.26984126984127 -6761.51167479411
0.6 1.66666666666667 -6759.84500812744
0.625 3.04 -6756.80500812744
0.655 8.70229007633588 -6748.10271805111
0.607 9.06095551894563 -6739.04176253216
0.645 6.35658914728682 -6732.68517338487
0.652 0.920245398773006 -6731.7649279861
0.64 6.25 -6725.5149279861
0.628 0.955414012738854 -6724.55951397336
0.652 -0.920245398773006 -6725.47975937213
0.628 1.91082802547771 -6723.56893134666
0.61 7.21311475409836 -6716.35581659256
0.63 6.34920634920635 -6710.00661024335
0.611 2.45499181669394 -6707.55161842666
0.584 0.684931506849315 -6706.86668691981
0.632 3.79746835443038 -6703.06921856538
0.594 -1.68350168350168 -6704.75272024888
0.609 9.0311986863711 -6695.72152156251
0.624 5.12820512820513 -6690.5933164343
0.598 3.34448160535117 -6687.24883482895
0.585 -0.170940170940171 -6687.41977499989
0.573 9.24956369982548 -6678.17021130007
0.575 7.47826086956522 -6670.6919504305
0.621 13.0434782608696 -6657.64847216963
0.576 8.68055555555556 -6648.96791661408
0.56 11.4285714285714 -6637.53934518551
0.586 3.7542662116041 -6633.7850789739
0.571 8.58143607705779 -6625.20364289684
0.552 0 -6625.20364289684
0.564 5.67375886524823 -6619.5298840316
0.567 7.93650793650794 -6611.59337609509
0.615 5.04065040650407 -6606.55272568858
0.647 6.02782071097372 -6600.52490497761
0.604 4.3046357615894 -6596.22026921602
0.59 3.38983050847458 -6592.83043870755
0.612 6.5359477124183 -6586.29449099513
0.616 2.27272727272727 -6584.0217637224
0.616 -2.5974025974026 -6586.6191663198
0.623 -5.29695024077047 -6591.91611656057
0.63 -6.34920634920635 -6598.26532290978
0.642 -8.72274143302181 -6606.9880643428
0.638 -3.76175548589342 -6610.74981982869
0.64 -7.8125 -6618.56231982869
0.639 -7.981220657277 -6626.54354048597
0.659 -10.4704097116844 -6637.01395019766
0.63 -10.1587301587302 -6647.17268035639
0.653 -8.11638591117917 -6655.28906626757
0.641 -4.21216848673947 -6659.50123475431
0.624 -5.76923076923077 -6665.27046552354
0.621 1.77133655394525 -6663.49912896959
0.66 -8.18181818181818 -6671.68094715141
0.675 -11.4074074074074 -6683.08835455882
0.648 -7.71604938271605 -6690.80440394153
0.619 -11.470113085622 -6702.27451702715
0.601 -8.15307820299501 -6710.42759523015
0.615 -6.99186991869919 -6717.41946514885
0.626 -14.0575079872204 -6731.47697313607
0.617 0.162074554294976 -6731.31489858177
0.61 -6.22950819672131 -6737.54440677849
0.648 -6.48148148148148 -6744.02588825998
0.659 -3.49013657056146 -6747.51602483054
0.644 0 -6747.51602483054
0.637 -2.66875981161695 -6750.18478464216
0.615 2.4390243902439 -6747.74576025191
0.616 -3.57142857142857 -6751.31718882334
0.633 -5.21327014218009 -6756.53045896552
0.602 -0.332225913621262 -6756.86268487914
0.662 2.11480362537764 -6754.74788125376
0.621 -1.44927536231884 -6756.19715661608
0.637 -0.470957613814757 -6756.6681142299
0.613 3.09951060358891 -6753.56860362631
0.604 1.98675496688742 -6751.58184865942
0.607 3.13014827018122 -6748.45170038924
0.612 -1.63398692810458 -6750.08568731734
0.676 -1.77514792899408 -6751.86083524634
0.674 -7.71513353115727 -6759.5759687775
0.605 -2.14876033057851 -6761.72472910807
0.62 4.19354838709677 -6757.53118072098
0.679 -8.98379970544919 -6766.51498042643
0.664 -3.01204819277108 -6769.5270286192
0.635 -1.10236220472441 -6770.62939082392
0.618 0.323624595469256 -6770.30576622845
0.645 -3.56589147286822 -6773.87165770132
0.616 4.54545454545455 -6769.32620315587
0.609 1.47783251231527 -6767.84837064355
0.64 -3.75 -6771.59837064355
0.654 -6.11620795107034 -6777.71457859462
0.628 -4.14012738853503 -6781.85470598316
0.589 -2.54668930390492 -6784.40139528706
0.624 4.48717948717949 -6779.91421579988
0.635 -0.47244094488189 -6780.38665674476
0.619 -4.36187399030695 -6784.74853073507
0.641 -1.09204368174727 -6785.84057441682
0.656 -3.04878048780488 -6788.88935490462
0.633 0.4739336492891 -6788.41542125533
0.651 -4.45468509984639 -6792.87010635518
0.624 0.961538461538462 -6791.90856789364
0.641 0.46801872074883 -6791.44054917289
0.599 -5.50918196994992 -6796.94973114284
0.624 -4.16666666666667 -6801.11639780951
0.644 -0.62111801242236 -6801.73751582193
0.633 -3.94944707740916 -6805.68696289934
0.638 -1.56739811912226 -6807.25436101846
0.615 8.94308943089431 -6798.31127158757
0.624 0.320512820512821 -6797.99075876706
0.625 -0.8 -6798.79075876706
0.637 2.98273155416013 -6795.8080272129
0.599 4.17362270450751 -6791.63440450839
